time,open,high,low,close,volume
2025-01-30 20:00:00,1.246,1.2464,1.2407,1.2423,
2025-01-31 00:00:00,1.2422,1.2432,1.2408,1.2417,
2025-01-31 04:00:00,1.2418,1.244,1.2415,1.2436,
2025-01-31 08:00:00,1.2434,1.2439,1.2401,1.241,
2025-01-31 12:00:00,1.2411,1.2432,1.2388,1.2426,
2025-01-31 16:00:00,1.2425,1.2472,1.2386,1.2401,
2025-01-31 20:00:00,1.24,1.2412,1.2387,1.2392,
2025-02-02 20:00:00,1.2291,1.2325,1.2283,1.2291,
2025-02-03 00:00:00,1.2289,1.2313,1.225,1.2263,
2025-02-03 04:00:00,1.2262,1.23,1.2249,1.2284,
2025-02-03 08:00:00,1.2283,1.2323,1.2273,1.2319,
2025-02-03 12:00:00,1.2319,1.2434,1.2317,1.2412,
2025-02-03 16:00:00,1.2412,1.2436,1.2382,1.2395,
2025-02-03 20:00:00,1.2396,1.2455,1.2393,1.2434,
2025-02-04 00:00:00,1.2434,1.2438,1.241,1.2415,
2025-02-04 04:00:00,1.2414,1.2421,1.238,1.2415,
2025-02-04 08:00:00,1.2415,1.2437,1.2403,1.2405,
2025-02-04 12:00:00,1.2405,1.2486,1.2396,1.2477,
2025-02-04 16:00:00,1.2476,1.2493,1.2471,1.2482,
2025-02-04 20:00:00,1.2483,1.2491,1.2475,1.2475,
2025-02-05 00:00:00,1.2477,1.249,1.2469,1.2475,
2025-02-05 04:00:00,1.2474,1.2506,1.2464,1.2502,
2025-02-05 08:00:00,1.25,1.255,1.249,1.2532,
2025-02-05 12:00:00,1.2531,1.2545,1.2502,1.2517,
2025-02-05 16:00:00,1.2518,1.2523,1.2503,1.2506,
2025-02-05 20:00:00,1.2504,1.2508,1.2498,1.2502,
2025-02-06 00:00:00,1.2501,1.251,1.249,1.2494,
2025-02-06 04:00:00,1.2495,1.2497,1.2471,1.2473,
2025-02-06 08:00:00,1.2475,1.2475,1.2407,1.2424,
2025-02-06 12:00:00,1.2423,1.2429,1.2361,1.2414,
2025-02-06 16:00:00,1.2414,1.2456,1.2414,1.2437,
2025-02-06 20:00:00,1.2436,1.2441,1.2431,1.2435,
2025-02-07 00:00:00,1.2434,1.2443,1.2422,1.2428,
