time,open,high,low,close,volume
2025-12-05,92078.06,92692.36,88056,89330.04,
2025-12-06,89330.04,90289.97,88908.01,89236.79,
2025-12-07,89236.8,91760,87719.28,90395.31,
2025-12-08,90395.32,92287.15,89612,90634.34,
2025-12-09,90634.35,94588.99,89500,92678.8,
2025-12-10,92678.81,94476,91563.15,92015.37,
2025-12-11,92015.38,93555,89260.63,92513.38,
2025-12-12,92513.38,92754,89480,90268.42,
2025-12-13,90268.43,90634.55,89766.39,90240.01,
2025-12-14,90240,90472.4,87577.36,88172.17,
2025-12-15,88172.16,90052.64,85146.64,86432.08,
2025-12-16,86432.08,88175.98,85266,87863.42,
2025-12-17,87863.43,90365.85,85314,86243.22,
2025-12-18,86243.23,89477.61,84450.01,85516.41,
2025-12-19,85516.41,89399.97,85110.24,88136.94,
2025-12-20,88136.95,88573.07,87795.76,88360.9,
2025-12-21,88360.91,89081.77,87600.04,88658.86,
2025-12-22,88658.87,90588.23,87900,88620.79,
2025-12-23,88620.79,88940,86601.9,87486,
2025-12-24,87486,88049.89,86420,87669.45,
2025-12-25,87669.44,88592.74,86934.72,87225.27,
2025-12-26,87225.27,89567.75,86655.08,87369.56,
2025-12-27,87369.56,87984,87253.05,87877.01,
2025-12-28,87877,88088.75,87435,87952.71,
2025-12-29,87952.71,90406.08,86806.5,87237.13,
2025-12-30,87237.13,89400,86845.66,88485.49,
2025-12-31,88485.5,89200,87250,87648.22,
2026-01-01,87648.21,88919.45,87550.43,88839.04,
2026-01-02,88839.05,90961.81,88379.88,89995.13,
2026-01-03,89995.14,90741.16,89314.01,90628.01,
2026-01-04,90628.01,91810,90628,91529.73,
2026-01-05,91529.74,94789.08,91514.81,93859.71,
2026-01-06,93859.71,94444.44,91262.94,93747.97,
2026-01-07,93747.97,93747.97,90675.52,91364.16,
2026-01-08,91364.16,91687.99,89311,91099.99,
2026-01-09,91100,92082.55,89694.66,90641.28,
2026-01-10,90641.27,90832,90404,90504.7,
2026-01-11,90504.7,91283.89,90236,91013.65,
2026-01-12,91013.66,92519.95,90128.44,91296.2,
2026-01-13,91296.2,96495,91042.66,95414,
2026-01-14,95413.99,97924.49,94559.28,96951.78,
2026-01-15,96951.78,97193.34,95134.48,95604.8,
2026-01-16,95604.81,95871.47,94293.46,95550.94,
2026-01-17,95550.94,95639.45,95021.67,95147.77,
2026-01-18,95147.77,95531.12,93615.4,93673.14,
2026-01-19,93673.14,93673.14,91910.2,92631,
2026-01-20,92630.99,92870,87895.98,88427.66,
2026-01-21,88427.66,90574,87263.53,89454.73,
2026-01-22,89454.73,90359.99,88515.37,89559.67,
2026-01-23,89559.68,91224.99,88578.36,89600.26,
2026-01-24,89600.26,89957.39,89162.08,89225.34,
2026-01-25,89225.34,89319.13,86074.72,86670.36,
2026-01-26,86670.36,88860,86509.63,88347.08,
2026-01-27,88347.08,89523.16,87304.33,89250,
2026-01-28,89249.99,90600,88833.65,89299.99,
2026-01-29,89300,89348,83383.33,84650.16,
2026-01-30,84650.16,84735.75,81118,84260.49,
2026-01-31,84260.5,84270.02,75719.9,78741.09,
2026-02-01,78741.1,79424,75700,76968.21,
2026-02-02,76968.22,79360,74604,78738.61,
2026-02-03,78738.6,79186.81,72945.5,75770.21,
2026-02-04,75770.21,76971.52,71888,73165.83,
2026-02-05,73165.84,73341.18,62345,62909.86,
2026-02-06,62909.87,71751.33,60000,70580.26,
2026-02-07,70580.26,71690.07,67300,69289.38,
2026-02-08,69289.37,72271.41,68888,70330.38,
2026-02-09,70330.38,71453.53,68308,70138,
2026-02-10,70138,70527.59,67800,68841.29,
2026-02-11,68841.28,69292.88,65756,67082.52,
2026-02-12,67082.52,68410.52,65118,66272.17,
2026-02-13,66272.17,69482.97,65872.46,68853.96,
2026-02-14,68853.97,70560.01,68730.13,69822.95,
2026-02-15,69822.94,70983,68000,68832.58,
2026-02-16,68832.59,70126.67,67294.11,68892.43,
2026-02-17,68892.43,69241.5,66621.06,67503.52,
2026-02-18,67503.52,68476.22,65870,66461,
2026-02-19,66461,67320,65631.83,67003.73,
2026-02-20,67003.73,68318.39,66280.2,68020.01,
2026-02-21,68020,68698.7,67534.69,67975.93,
2026-02-22,67975.93,68245,67190,67643.4,
2026-02-23,67643.39,67684.86,63888.79,64656.02,
2026-02-24,64656.01,65026.75,62510.28,64058.15,
2026-02-25,64058.15,69988.83,63913.27,67988.04,
2026-02-26,67988.04,68860,66500,67485.18,
2026-02-27,67485.19,68216.8,64914.46,65872.1,
2026-02-28,65872.09,67760,63030,66973.26,
2026-03-01,66973.26,68199.99,65056,65776.47,
2026-03-02,65776.48,70096,65259.21,68830.06,
2026-03-03,68830.06,69258.08,66158,68338,
2026-03-04,68338.01,74050,67400,72666.77,
2026-03-05,72666.77,73558.15,70645.47,70890.72,
2026-03-06,70891.02,71419.98,67744.78,68114.02,
2026-03-07,68114.02,68551.04,66915.26,67262.91,
2026-03-08,67262.91,68200,65618.49,65971.2,
2026-03-09,65971.2,69516.65,65821.97,68432.16,
2026-03-10,68432.16,71777,68391.41,69948.63,
2026-03-11,69948.64,71321,68977.91,70191.86,
2026-03-12,70191.86,70800,69205.91,70541.34,
2026-03-13,70541.34,73913.74,70386.01,70930,
2026-03-14,70930.01,71307.92,70317,71211.95,
2026-03-15,71211.95,73199,70858.82,72815.24,
2026-03-16,72815.25,74909.08,72270.41,74884.67,
2026-03-17,74884.67,76000,73399.19,73909.36,
2026-03-18,73909.37,74672.34,70500,71246.54,
2026-03-19,71246.55,71613.79,68793.35,69930,
2026-03-20,69930.01,71367,69388,70510.73,
2026-03-21,70510.73,71100.94,68571.42,68918.12,
2026-03-22,68918.12,69588.79,67360.66,67859,
2026-03-23,67859,71817.09,67445.18,70906.45,
2026-03-24,70906.45,71400,68923.07,70556.74,
2026-03-25,70556.74,72026.09,70408,71336.53,
2026-03-26,71336.53,71436.82,68153,68820.31,
