time,open,high,low,close,volume
2026-03-06 14:15:00,157.91942,158.08085,157.86652,158.08085,
2026-03-06 14:30:00,158.07796,158.08183,157.86727,157.8911,
2026-03-06 14:45:00,157.8818,157.91653,157.66753,157.68766,
2026-03-06 15:00:00,157.68831,157.70565,157.55421,157.68096,
2026-03-06 15:15:00,157.67733,157.73161,157.6133,157.68314,
2026-03-06 15:30:00,157.67623,157.75892,157.64696,157.6634,
2026-03-06 15:45:00,157.66493,157.71158,157.5513,157.57955,
2026-03-06 16:00:00,157.5831,157.70256,157.56733,157.68837,
2026-03-06 16:15:00,157.68627,157.69353,157.55579,157.62982,
2026-03-06 16:30:00,157.62771,157.63281,157.52185,157.55868,
2026-03-06 16:45:00,157.55674,157.63162,157.52449,157.60918,
2026-03-06 17:00:00,157.61627,157.68283,157.60421,157.6805,
2026-03-06 17:15:00,157.67887,157.75301,157.65066,157.74649,
2026-03-06 17:30:00,157.74106,157.85168,157.73728,157.83722,
2026-03-06 17:45:00,157.83341,157.83824,157.73617,157.78812,
2026-03-06 18:00:00,157.79237,157.82384,157.65578,157.65691,
2026-03-06 18:15:00,157.65636,157.75589,157.63647,157.73983,
2026-03-06 18:30:00,157.73608,157.78115,157.7034,157.76282,
2026-03-06 18:45:00,157.76103,157.86646,157.75352,157.80542,
2026-03-06 19:00:00,157.80852,157.85421,157.77509,157.80011,
2026-03-06 19:15:00,157.80006,157.82774,157.7553,157.81421,
2026-03-06 19:30:00,157.81108,157.82411,157.77514,157.79942,
2026-03-06 19:45:00,157.79693,157.85333,157.78667,157.85333,
2026-03-06 20:00:00,157.85829,157.89865,157.81834,157.87507,
2026-03-06 20:15:00,157.87535,157.95297,157.87504,157.95099,
2026-03-06 20:30:00,157.94876,157.96049,157.85682,157.89834,
2026-03-06 20:45:00,157.89529,157.90477,157.86641,157.90236,
2026-03-06 21:00:00,157.90186,157.90488,157.81391,157.82168,
2026-03-06 21:15:00,157.82287,157.87494,157.81673,157.83967,
2026-03-06 21:30:00,157.83709,157.87213,157.81251,157.84207,
2026-03-06 21:45:00,157.83831,157.84762,157.78574,157.79781,
2026-03-06 22:00:00,157.79578,157.8158,157.71356,157.76871,
2026-03-06 22:15:00,157.7693,157.77443,157.7611,157.76419,
2026-03-06 22:30:00,157.76153,157.78156,157.74353,157.7697,
2026-03-06 22:45:00,157.76633,157.77362,157.75746,157.76189,
2026-03-06 23:00:00,157.76327,157.7926,157.69411,157.7566,
2026-03-06 23:15:00,157.75798,157.76508,157.74443,157.76316,
2026-03-06 23:30:00,157.76253,157.78723,157.74826,157.75857,
2026-03-06 23:45:00,157.75478,157.76339,157.75377,157.75769,
2026-03-07 00:00:00,157.75445,157.76226,157.73491,157.76226,
2026-03-07 00:15:00,157.76336,157.76995,157.74983,157.75393,
2026-03-07 00:30:00,157.75361,157.7584,157.74942,157.75445,
2026-03-07 00:45:00,157.75109,157.76302,157.74905,157.75388,
2026-03-07 01:00:00,157.7516,157.75627,157.6887,157.74941,
2026-03-07 01:15:00,157.75026,157.76434,157.74824,157.75102,
2026-03-07 01:30:00,157.75118,157.7627,157.74904,157.75789,
2026-03-07 01:45:00,157.75515,157.76144,157.7494,157.75377,
2026-03-07 02:00:00,157.751,157.76903,157.70054,157.75115,
2026-03-07 02:15:00,157.75161,157.75841,157.74885,157.75024,
2026-03-07 02:30:00,157.75088,157.7641,157.75053,157.75331,
2026-03-07 02:45:00,157.75073,157.76503,157.74868,157.75767,
2026-03-07 03:00:00,157.75461,157.75973,157.70839,157.75118,
2026-03-07 03:15:00,157.75112,157.7663,157.74868,157.75075,
2026-03-07 03:30:00,157.75165,157.75788,157.74926,157.75315,
2026-03-07 03:45:00,157.75113,157.76896,157.74901,157.75438,
2026-03-07 04:00:00,157.75096,157.76056,157.71718,157.7545,
2026-03-07 04:15:00,157.75389,157.75967,157.74935,157.75058,
2026-03-07 04:30:00,157.75161,157.76569,157.74958,157.75314,
2026-03-07 04:45:00,157.75171,157.75784,157.74909,157.75504,
2026-03-07 05:00:00,157.75666,157.76414,157.69111,157.75258,
2026-03-07 05:15:00,157.75133,157.76538,157.74935,157.75368,
2026-03-07 05:30:00,157.75449,157.76618,157.74881,157.75493,
2026-03-07 05:45:00,157.75412,157.76079,157.74917,157.75518,
2026-03-07 06:00:00,157.7517,157.75855,157.70603,157.75266,
2026-03-07 06:15:00,157.75079,157.76479,157.74983,157.74997,
2026-03-07 06:30:00,157.75095,157.76446,157.74877,157.75623,
2026-03-07 06:45:00,157.756,157.76023,157.74932,157.7542,
2026-03-07 07:00:00,157.75087,157.75955,157.70559,157.75373,
2026-03-07 07:15:00,157.75129,157.75791,157.74936,157.75044,
2026-03-07 07:30:00,157.75124,157.76641,157.74926,157.75079,
2026-03-07 07:45:00,157.75129,157.7701,157.75049,157.76067,
2026-03-07 08:00:00,157.75805,157.7642,157.74876,157.75402,
2026-03-07 08:15:00,157.75111,157.76617,157.74945,157.75235,
2026-03-07 08:30:00,157.75255,157.75882,157.7492,157.75064,
2026-03-07 08:45:00,157.75139,157.76291,157.75058,157.75401,
2026-03-07 09:00:00,157.7516,157.76259,157.74888,157.75717,
2026-03-07 09:15:00,157.75395,157.75941,157.74906,157.75103,
2026-03-07 09:30:00,157.75078,157.76028,157.74864,157.75079,
2026-03-07 09:45:00,157.75361,157.77776,157.75033,157.75343,
2026-03-07 10:00:00,157.75159,157.76192,157.74964,157.75459,
2026-03-07 10:15:00,157.7511,157.76133,157.74927,157.75579,
2026-03-07 10:30:00,157.75467,157.75848,157.74879,157.74949,
2026-03-07 10:45:00,157.75067,157.76459,157.74887,157.75339,
2026-03-07 11:00:00,157.75219,157.75871,157.74879,157.75478,
2026-03-07 11:15:00,157.75123,157.75868,157.74911,157.75213,
2026-03-07 11:30:00,157.75072,157.78592,157.7487,157.7587,
2026-03-07 11:45:00,157.75986,157.76849,157.74946,157.75144,
2026-03-07 12:00:00,157.75084,157.75819,157.74917,157.75529,
2026-03-07 12:15:00,157.75186,157.75873,157.74919,157.75354,
2026-03-07 12:30:00,157.75148,157.76507,157.75028,157.75725,
2026-03-07 12:45:00,157.75821,157.7681,157.75611,157.76362,
2026-03-07 13:00:00,157.76357,157.77042,157.76153,157.76675,
2026-03-07 13:15:00,157.76357,157.78382,157.76144,157.77674,
2026-03-07 13:30:00,157.77418,157.78087,157.77204,157.77353,
2026-03-07 13:45:00,157.77418,157.78313,157.77217,157.77591,
2026-03-07 14:00:00,157.77634,157.78317,157.77426,157.78088,
2026-03-07 14:15:00,157.77808,157.78492,157.77594,157.78109,
2026-03-07 14:30:00,157.77808,157.78543,157.77612,157.77926,
2026-03-07 14:45:00,157.77946,157.78633,157.77732,157.77863,
2026-03-07 15:00:00,157.77946,157.7891,157.77891,157.78462,
2026-03-07 15:15:00,157.78232,157.78916,157.78023,157.78619,
2026-03-07 15:30:00,157.78296,157.78856,157.77965,157.78213,
2026-03-07 15:45:00,157.78178,157.78911,157.77982,157.78134,
2026-03-07 16:00:00,157.78243,157.78929,157.78042,157.78415,
2026-03-07 16:15:00,157.78243,157.78977,157.78031,157.78646,
2026-03-07 16:30:00,157.78294,157.78978,157.78088,157.78505,
2026-03-07 16:45:00,157.7841,157.79097,157.78197,157.78292,
2026-03-07 17:00:00,157.774,157.78917,157.72122,157.73666,
2026-03-07 17:15:00,157.73567,157.74252,157.73358,157.7392,
2026-03-07 17:30:00,157.73567,157.75234,157.73402,157.74721,
2026-03-07 17:45:00,157.74554,157.7524,157.74351,157.75233,
2026-03-07 18:00:00,157.75343,157.76238,157.64956,157.6991,
2026-03-07 18:15:00,157.69881,157.74678,157.69506,157.74437,
2026-03-07 18:30:00,157.74102,157.78271,157.73894,157.76328,
2026-03-07 18:45:00,157.76105,157.77265,157.75941,157.76497,
2026-03-07 19:00:00,157.75443,157.77026,157.7066,157.72376,
2026-03-07 19:15:00,157.72399,157.75505,157.70756,157.7532,
2026-03-07 19:30:00,157.75015,157.76398,157.74802,157.75987,
2026-03-07 19:45:00,157.75712,157.76392,157.75502,157.75664,
2026-03-07 20:00:00,157.75712,157.76816,157.64107,157.7419,
2026-03-07 20:15:00,157.74253,157.75863,157.7404,157.75361,
2026-03-07 20:30:00,157.75103,157.7579,157.742,157.7542,
2026-03-07 20:45:00,157.75103,157.76241,157.74899,157.75784,
2026-03-07 21:00:00,157.74804,157.76333,157.7002,157.70132,
2026-03-07 21:15:00,157.70232,157.75784,157.70067,157.75582,
2026-03-07 21:30:00,157.75377,157.78277,157.75163,157.7726,
