time,open,high,low,close,volume
2025-06-03 13:00:00,1.13819,1.13954,1.13639,1.13735,
2025-06-03 17:00:00,1.13736,1.13822,1.13674,1.13713,
2025-06-03 21:00:00,1.13716,1.13896,1.13676,1.13826,
2025-06-04 01:00:00,1.13827,1.13936,1.13645,1.13667,
2025-06-04 05:00:00,1.13668,1.14043,1.13556,1.13995,
2025-06-04 09:00:00,1.13993,1.14114,1.13746,1.14095,
2025-06-04 13:00:00,1.14095,1.1435,1.13926,1.14344,
2025-06-04 17:00:00,1.14334,1.14339,1.14094,1.1417,
2025-06-04 21:00:00,1.14167,1.14297,1.14129,1.14292,
2025-06-05 01:00:00,1.14293,1.14352,1.14077,1.14105,
2025-06-05 05:00:00,1.14107,1.14255,1.14042,1.14118,
2025-06-05 09:00:00,1.14128,1.14492,1.14092,1.14297,
2025-06-05 13:00:00,1.14295,1.14955,1.14181,1.14468,
2025-06-05 17:00:00,1.14479,1.14486,1.14309,1.14448,
2025-06-05 21:00:00,1.14442,1.14576,1.14375,1.14501,
2025-06-06 01:00:00,1.145,1.14528,1.14327,1.14398,
2025-06-06 05:00:00,1.14399,1.14422,1.14125,1.14151,
2025-06-06 09:00:00,1.14148,1.14299,1.13833,1.13978,
2025-06-06 13:00:00,1.13968,1.14169,1.13715,1.1388,
2025-06-06 17:00:00,1.13873,1.14023,1.13847,1.13911,
2025-06-06 21:00:00,1.13957,1.13957,1.13957,1.13957,
2025-06-08 21:00:00,1.14068,1.14116,1.13926,1.13939,
2025-06-09 01:00:00,1.13941,1.14257,1.13938,1.14183,
2025-06-09 05:00:00,1.14189,1.14364,1.14118,1.14282,
2025-06-09 09:00:00,1.14286,1.14396,1.13943,1.14004,
2025-06-09 13:00:00,1.14,1.14259,1.13864,1.14244,
2025-06-09 17:00:00,1.14247,1.14313,1.1417,1.1421,
2025-06-09 21:00:00,1.14219,1.14361,1.14145,1.14241,
2025-06-10 01:00:00,1.14246,1.14285,1.13859,1.13996,
2025-06-10 05:00:00,1.13996,1.14153,1.13728,1.14083,
2025-06-10 09:00:00,1.14082,1.14408,1.14031,1.14323,
2025-06-10 13:00:00,1.14322,1.1448,1.14154,1.14233,
2025-06-10 17:00:00,1.14238,1.1437,1.14162,1.14248,
2025-06-10 21:00:00,1.14265,1.144,1.14202,1.1421,
2025-06-11 01:00:00,1.14213,1.14274,1.14061,1.14157,
2025-06-11 05:00:00,1.14158,1.14389,1.14052,1.14315,
2025-06-11 09:00:00,1.14305,1.14898,1.14263,1.14607,
2025-06-11 13:00:00,1.1461,1.14964,1.14526,1.14901,
2025-06-11 17:00:00,1.14899,1.15,1.14791,1.14876,
2025-06-11 21:00:00,1.14879,1.15273,1.14825,1.15227,
2025-06-12 01:00:00,1.15213,1.15295,1.15063,1.15155,
2025-06-12 05:00:00,1.15153,1.15476,1.15057,1.15452,
2025-06-12 09:00:00,1.15443,1.16328,1.15399,1.161,
2025-06-12 13:00:00,1.16097,1.16176,1.15667,1.15746,
2025-06-12 17:00:00,1.15761,1.15883,1.15633,1.15847,
2025-06-12 21:00:00,1.15841,1.1615,1.15389,1.15589,
2025-06-13 01:00:00,1.15587,1.15609,1.15138,1.15252,
2025-06-13 05:00:00,1.15254,1.15606,1.15116,1.15288,
2025-06-13 09:00:00,1.15285,1.15366,1.14887,1.15165,
2025-06-13 13:00:00,1.15164,1.15701,1.15009,1.15546,
2025-06-13 17:00:00,1.15545,1.15559,1.15332,1.15396,
2025-06-13 21:00:00,1.15471,1.15471,1.15471,1.15471,
2025-06-15 21:00:00,1.15412,1.15474,1.15272,1.15356,
2025-06-16 01:00:00,1.15342,1.15449,1.15232,1.15359,
2025-06-16 05:00:00,1.15363,1.1587,1.15359,1.15775,
2025-06-16 09:00:00,1.15788,1.15865,1.15693,1.15841,
2025-06-16 13:00:00,1.1584,1.16153,1.15781,1.15843,
2025-06-16 17:00:00,1.1584,1.15854,1.15543,1.15612,
2025-06-16 21:00:00,1.1563,1.15693,1.1542,1.15502,
2025-06-17 01:00:00,1.15502,1.15677,1.15454,1.15613,
2025-06-17 05:00:00,1.15613,1.15729,1.15451,1.15522,
2025-06-17 09:00:00,1.15521,1.15831,1.15474,1.15504,
2025-06-17 13:00:00,1.15508,1.15698,1.14982,1.14997,
2025-06-17 17:00:00,1.1503,1.1509,1.14743,1.14803,
2025-06-17 21:00:00,1.14793,1.14974,1.14743,1.14932,
2025-06-18 01:00:00,1.14924,1.15084,1.14892,1.15054,
2025-06-18 05:00:00,1.15054,1.1524,1.14981,1.15029,
2025-06-18 09:00:00,1.15024,1.15174,1.14917,1.15071,
2025-06-18 13:00:00,1.15058,1.15309,1.1484,1.15033,
2025-06-18 17:00:00,1.15032,1.15301,1.14604,1.148,
2025-06-18 21:00:00,1.14799,1.14891,1.14704,1.14811,
2025-06-19 01:00:00,1.14813,1.14825,1.14503,1.14692,
2025-06-19 05:00:00,1.14694,1.14796,1.14461,1.14767,
2025-06-19 09:00:00,1.14771,1.14878,1.14674,1.14777,
2025-06-19 13:00:00,1.14775,1.14849,1.14543,1.14566,
2025-06-19 17:00:00,1.14565,1.15008,1.14551,1.14954,
2025-06-19 21:00:00,1.14939,1.15243,1.14899,1.15229,
2025-06-20 01:00:00,1.15227,1.15331,1.15108,1.15271,
2025-06-20 05:00:00,1.15275,1.15302,1.15098,1.15231,
2025-06-20 09:00:00,1.15226,1.15355,1.15057,1.15125,
2025-06-20 13:00:00,1.15128,1.15375,1.14948,1.1536,
2025-06-20 17:00:00,1.15361,1.15443,1.1513,1.15137,
2025-06-20 21:00:00,1.15136,1.15233,1.15136,1.15233,
2025-06-22 21:00:00,1.14901,1.15076,1.14807,1.14894,
2025-06-23 01:00:00,1.14895,1.15071,1.14719,1.14907,
2025-06-23 05:00:00,1.14909,1.15215,1.148,1.14817,
2025-06-23 09:00:00,1.14818,1.14834,1.14533,1.14671,
2025-06-23 13:00:00,1.14675,1.1558,1.14645,1.15448,
2025-06-23 17:00:00,1.1545,1.1582,1.15403,1.15776,
2025-06-23 21:00:00,1.15766,1.16093,1.1571,1.15993,
2025-06-24 01:00:00,1.15993,1.16147,1.15864,1.16064,
2025-06-24 05:00:00,1.16063,1.16228,1.15796,1.15926,
2025-06-24 09:00:00,1.15921,1.16186,1.15915,1.16007,
2025-06-24 13:00:00,1.16007,1.16422,1.15818,1.16241,
2025-06-24 17:00:00,1.1624,1.1633,1.16073,1.16094,
2025-06-24 21:00:00,1.16105,1.16271,1.16025,1.16255,
2025-06-25 01:00:00,1.16254,1.16319,1.16108,1.1614,
2025-06-25 05:00:00,1.16137,1.16229,1.15897,1.16099,
2025-06-25 09:00:00,1.16099,1.16139,1.159,1.15929,
2025-06-25 13:00:00,1.15928,1.16359,1.15901,1.16311,
2025-06-25 17:00:00,1.16308,1.16656,1.16262,1.16585,
2025-06-25 21:00:00,1.16586,1.1689,1.16512,1.16828,
2025-06-26 01:00:00,1.16827,1.17135,1.16676,1.168,
2025-06-26 05:00:00,1.16799,1.17453,1.16711,1.17288,
2025-06-26 09:00:00,1.17275,1.17311,1.16896,1.17068,
2025-06-26 13:00:00,1.17073,1.17404,1.16895,1.17301,
2025-06-26 17:00:00,1.17293,1.17327,1.16945,1.17008,
2025-06-26 21:00:00,1.1695,1.17106,1.16808,1.16916,
2025-06-27 01:00:00,1.16917,1.17098,1.16843,1.16849,
2025-06-27 05:00:00,1.16856,1.17275,1.16831,1.17094,
2025-06-27 09:00:00,1.17093,1.17508,1.17008,1.17461,
2025-06-27 13:00:00,1.17468,1.17541,1.17051,1.17225,
2025-06-27 17:00:00,1.17226,1.17247,1.16877,1.17057,
2025-06-27 21:00:00,1.17165,1.17165,1.17165,1.17165,
2025-06-29 21:00:00,1.17311,1.17392,1.17158,1.17183,
2025-06-30 01:00:00,1.17184,1.17348,1.17114,1.17305,
2025-06-30 05:00:00,1.17303,1.17509,1.17135,1.17292,
2025-06-30 09:00:00,1.17285,1.17331,1.1707,1.17131,
2025-06-30 13:00:00,1.17135,1.17721,1.17107,1.17624,
2025-06-30 17:00:00,1.17625,1.1789,1.17603,1.17867,
2025-06-30 21:00:00,1.17808,1.1798,1.17707,1.17971,
2025-07-01 01:00:00,1.17973,1.18089,1.17779,1.17862,
2025-07-01 05:00:00,1.17863,1.18176,1.17673,1.18067,
2025-07-01 09:00:00,1.18053,1.18306,1.17968,1.18034,
2025-07-01 13:00:00,1.1804,1.18119,1.17613,1.17656,
2025-07-01 17:00:00,1.17657,1.18076,1.1765,1.1806,
2025-07-01 21:00:00,1.18055,1.18084,1.17973,1.18071,
2025-07-02 01:00:00,1.18076,1.18103,1.17888,1.17969,
2025-07-02 05:00:00,1.17968,1.17982,1.17697,1.17758,
2025-07-02 09:00:00,1.17757,1.17886,1.17464,1.17567,
2025-07-02 13:00:00,1.17566,1.17939,1.175,1.17883,
2025-07-02 17:00:00,1.17885,1.18043,1.17881,1.17982,
2025-07-02 21:00:00,1.17991,1.18089,1.1787,1.18061,
2025-07-03 01:00:00,1.18065,1.18102,1.17873,1.17894,
2025-07-03 05:00:00,1.17895,1.18107,1.17865,1.17979,
2025-07-03 09:00:00,1.17979,1.18003,1.17169,1.1739,
2025-07-03 13:00:00,1.17379,1.17908,1.17339,1.17518,
2025-07-03 17:00:00,1.17517,1.17604,1.17443,1.17565,
2025-07-03 21:00:00,1.17577,1.17719,1.17499,1.17661,
2025-07-04 01:00:00,1.17669,1.17805,1.17559,1.17802,
2025-07-04 05:00:00,1.17803,1.17857,1.17672,1.17745,
2025-07-04 09:00:00,1.17739,1.17828,1.17638,1.17669,
2025-07-04 13:00:00,1.1767,1.17877,1.17664,1.17744,
2025-07-04 17:00:00,1.17748,1.17859,1.17667,1.17667,
