time,open,high,low,close,volume
2025-11-03 00:00:00,110540.69,110750,107907.44,107937.45,
2025-11-03 04:00:00,107937.45,108075,107006.05,107468.23,
2025-11-03 08:00:00,107468.23,107920.92,106726.63,107787.42,
2025-11-03 12:00:00,107787.42,108333,105511,105745.71,
2025-11-03 16:00:00,105745.71,107783.2,105306.56,107090,
2025-11-03 20:00:00,107090,107169.68,105755.59,106583.04,
2025-11-04 00:00:00,106583.05,107298.74,105852.37,107158.79,
2025-11-04 04:00:00,107158.79,107299,104200,104490.72,
2025-11-04 08:00:00,104490.73,104699.07,103605,104584.76,
2025-11-04 12:00:00,104584.75,104842.63,102915.05,103197.01,
2025-11-04 16:00:00,103197.02,103500.05,100010.73,100542.64,
2025-11-04 20:00:00,100542.64,101893.09,98944.36,101497.22,
2025-11-05 00:00:00,101497.23,102272.23,98966.8,102130,
2025-11-05 04:00:00,102130,102370,101500,101993.02,
2025-11-05 08:00:00,101993.03,102203.48,101176.47,102070.61,
2025-11-05 12:00:00,102070.62,103798.37,101916.77,103728.3,
2025-11-05 16:00:00,103728.3,104529.41,103057.56,104008.09,
2025-11-05 20:00:00,104008.09,104534.74,103305.05,103885.16,
2025-11-06 00:00:00,103885.16,103933.33,102716.26,103636.03,
2025-11-06 04:00:00,103636.92,104200,102910.66,103185.48,
2025-11-06 08:00:00,103184.75,103440,102651.63,103227.58,
2025-11-06 12:00:00,103227.59,103626.46,101630,102014.48,
2025-11-06 16:00:00,102014.49,102393.51,100300.95,101388.81,
2025-11-06 20:00:00,101388.82,101643.28,100541.17,101346.04,
2025-11-07 00:00:00,101346.04,102500,100749.94,101916.29,
2025-11-07 04:00:00,101916.3,102527,101582.92,102010,
2025-11-07 08:00:00,102009.99,102050,99803.58,100411.89,
2025-11-07 12:00:00,100411.89,101253.99,99260.86,100797.95,
2025-11-07 16:00:00,100797.95,103395.25,100517.06,103395.25,
2025-11-07 20:00:00,103395.92,104096.36,102958,103339.08,
2025-11-08 00:00:00,103339.09,103406.22,102539.49,102592.76,
2025-11-08 04:00:00,102592.76,102836,101902.64,102352.96,
2025-11-08 08:00:00,102352.96,102687.72,101715.76,101857.1,
2025-11-08 12:00:00,101857.1,102186.99,101454,101711.45,
2025-11-08 16:00:00,101711.46,102219.39,101522.08,101989.65,
2025-11-08 20:00:00,101989.65,102482.2,101957.94,102312.94,
2025-11-09 00:00:00,102312.95,102337.89,101400,101662.05,
2025-11-09 04:00:00,101662.05,102130.61,101635.96,101944.59,
2025-11-09 08:00:00,101944.6,102307.68,101500,102239.41,
2025-11-09 12:00:00,102239.41,104168,102050.64,103762.17,
2025-11-09 16:00:00,103762.18,104805.57,103316.23,104805.57,
2025-11-09 20:00:00,104805.57,105495.62,104058.59,104722.96,
2025-11-10 00:00:00,104722.95,106670.11,104265.02,106027.97,
2025-11-10 04:00:00,106027.97,106539.4,105846.26,106461.45,
2025-11-10 08:00:00,106461.46,106599.47,105836,106176.5,
2025-11-10 12:00:00,106176.5,106589.89,104667,105079.99,
2025-11-10 16:00:00,105079.99,106094.31,104784.36,105817.99,
2025-11-10 20:00:00,105818,106299.22,105280,106011.13,
2025-11-11 00:00:00,106011.13,107500,105500,106456,
2025-11-11 04:00:00,106456,106546,104741.2,104783.98,
2025-11-11 08:00:00,104783.99,105497.99,104762.23,105311.9,
2025-11-11 12:00:00,105311.9,105500,103170.33,103455.99,
2025-11-11 16:00:00,103455.99,103730,102840.22,103126.39,
2025-11-11 20:00:00,103126.39,103224.29,102476.09,103058.99,
2025-11-12 00:00:00,103059,103440.96,102687.72,103310,
2025-11-12 04:00:00,103310,103654.38,103011,103112.66,
2025-11-12 08:00:00,103112.65,105200,103112.24,105020.83,
2025-11-12 12:00:00,105020.82,105333.33,101961.97,102173.51,
2025-11-12 16:00:00,102173.51,102285.18,100813.59,101297.31,
2025-11-12 20:00:00,101297.31,101999.35,101141.03,101654.37,
2025-11-13 00:00:00,101654.37,102604,100922.55,102130.21,
2025-11-13 04:00:00,102130.21,104085.01,101665.59,103475.66,
2025-11-13 08:00:00,103475.66,103811.49,102553.63,102936.5,
2025-11-13 12:00:00,102936.49,103483.83,101184.14,101382.64,
2025-11-13 16:00:00,101382.63,101540.93,98147.4,98682.14,
2025-11-13 20:00:00,98682.13,100501.31,98000.4,99692.02,
2025-11-14 00:00:00,99692.03,99866.02,98700,99139.38,
2025-11-14 04:00:00,99139.38,99178.58,95933.75,97151.98,
2025-11-14 08:00:00,97151.97,97553.7,95711,96167.44,
2025-11-14 12:00:00,96167.45,97322.35,94560.48,96796.14,
2025-11-14 16:00:00,96796.14,97411.11,94800.55,95778.29,
2025-11-14 20:00:00,95778.3,95940,94012.45,94594,
2025-11-15 00:00:00,94594,96846.68,94558.49,96417.12,
2025-11-15 04:00:00,96417.12,96570.65,95921.21,96333.86,
2025-11-15 08:00:00,96333.87,96350.52,95630,95696.87,
2025-11-15 12:00:00,95696.86,96471.22,95565.17,96260,
2025-11-15 16:00:00,96259.99,96419.65,95731.32,96012.01,
2025-11-15 20:00:00,96012.01,96012.01,95119.94,95596.24,
2025-11-16 00:00:00,95596.23,95979.79,94841.62,95825.02,
2025-11-16 04:00:00,95825.02,96192,95650.72,96099.99,
2025-11-16 08:00:00,96099.98,96635.11,95500,95627.13,
2025-11-16 12:00:00,95627.13,95900,94368.24,94573.46,
2025-11-16 16:00:00,94573.46,95567.79,93770.48,94020,
2025-11-16 20:00:00,94020.49,94739.74,93005.55,94261.44,
2025-11-17 00:00:00,94261.45,95559.99,93767.27,95496.77,
2025-11-17 04:00:00,95496.77,95880,94849.37,95653.77,
2025-11-17 08:00:00,95653.78,96026.71,95309.68,95565.38,
2025-11-17 12:00:00,95565.38,96043,93571.3,93959.67,
2025-11-17 16:00:00,93959.68,94419.88,91588,91678.93,
2025-11-17 20:00:00,91678.93,92399.48,91220,92215.14,
2025-11-18 00:00:00,92215.14,92357.51,89700,90842.72,
2025-11-18 04:00:00,90842.72,90851.66,89253.78,90512.1,
2025-11-18 08:00:00,90512.1,91617.17,90509.79,91517.82,
2025-11-18 12:00:00,91517.83,93049.91,90905.7,92910.1,
2025-11-18 16:00:00,92910.1,93836.01,92579.23,93195.61,
2025-11-18 20:00:00,93195.61,93423.74,92462.72,92960.83,
2025-11-19 00:00:00,92960.83,92980.22,91660.49,91874.52,
2025-11-19 04:00:00,91874.51,92028.92,90025.06,91863.64,
2025-11-19 08:00:00,91863.64,91950,91072.41,91410.22,
2025-11-19 12:00:00,91410.23,92384.61,89880,89951.7,
2025-11-19 16:00:00,89951.7,90232.56,88630.71,88884.56,
2025-11-19 20:00:00,88884.56,91594,88608,91554.96,
2025-11-20 00:00:00,91554.96,92798.14,91185.26,92440.32,
2025-11-20 04:00:00,92440.33,93160,91687.07,92320.18,
2025-11-20 08:00:00,92320.18,92400.94,91440.55,91934,
2025-11-20 12:00:00,91934.01,92541.92,89835.34,89869.88,
2025-11-20 16:00:00,89869.88,89911.73,86100,86921.28,
2025-11-20 20:00:00,86921.27,88250,86325.23,86637.23,
2025-11-21 00:00:00,86637.22,87498.94,85360,85821.34,
2025-11-21 04:00:00,85821.35,86459.53,82000,84049.39,
2025-11-21 08:00:00,84049.38,84709.89,81648,82309.66,
2025-11-21 12:00:00,82309.67,85496,80600,82932.47,
2025-11-21 16:00:00,82932.46,85572.82,82333,84209.3,
2025-11-21 20:00:00,84209.3,85416.66,83464.96,85129.43,
2025-11-22 00:00:00,85129.42,85620,84212.39,84440.47,
2025-11-22 04:00:00,84440.48,84799.54,83832.91,84580.06,
2025-11-22 08:00:00,84580.06,84586.62,83500,84098.94,
2025-11-22 12:00:00,84098.94,84755.83,83620.16,84284.01,
2025-11-22 16:00:00,84284.01,84899,84219.62,84609.76,
2025-11-22 20:00:00,84609.77,85260,84237.7,84739.74,
2025-11-23 00:00:00,84739.75,86349.84,84667.57,86308.54,
2025-11-23 04:00:00,86308.54,86860,85420,85782.19,
2025-11-23 08:00:00,85782.18,86465.24,85768.22,86331.28,
2025-11-23 12:00:00,86331.28,87244.51,86271.1,87087.44,
2025-11-23 16:00:00,87087.44,87689.47,86502.47,87325.01,
2025-11-23 20:00:00,87325.01,88127.64,86701.54,86830,
2025-11-24 00:00:00,86830,88059.44,85946.65,87460.02,
2025-11-24 04:00:00,87460.03,87837.57,86450,87050.39,
2025-11-24 08:00:00,87050.39,87050.39,85696.56,86264.72,
2025-11-24 12:00:00,86264.71,86741.5,85272,86616.44,
2025-11-24 16:00:00,86616.44,88834.62,86616.43,88327.29,
2025-11-24 20:00:00,88327.29,89228,88252.5,88300.01,
2025-11-25 00:00:00,88300.01,88300.01,87457.53,87822.12,
2025-11-25 04:00:00,87822.12,88519.99,87300,87384.81,
2025-11-25 08:00:00,87384.81,87606.57,86666,87361.71,
2025-11-25 12:00:00,87361.71,87792.2,86116,86988.94,
2025-11-25 16:00:00,86988.93,88155.65,86182.49,86882.85,
2025-11-25 20:00:00,86882.84,87889.38,86565.48,87369.96,
2025-11-26 00:00:00,87369.97,88224,87069.97,87119.92,
2025-11-26 04:00:00,87119.93,87970,86909.99,87935.05,
2025-11-26 08:00:00,87935.05,87941.58,86670.36,87095.79,
2025-11-26 12:00:00,87095.78,87693.21,86306.77,86978,
2025-11-26 16:00:00,86977.99,90418.39,86956.61,89957.36,
2025-11-26 20:00:00,89957.37,90656.08,89508.85,90484.02,
2025-11-27 00:00:00,90484.01,91950,90089.91,91091.68,
2025-11-27 04:00:00,91091.68,91554.49,90889.11,91408.34,
2025-11-27 08:00:00,91408.34,91940.18,91221.17,91371.88,
2025-11-27 12:00:00,91371.87,91457.36,90438.43,90958.3,
2025-11-27 16:00:00,90958.29,91843.59,90850.77,91528.21,
2025-11-27 20:00:00,91528.22,91600,91114.52,91333.95,
2025-11-28 00:00:00,91333.94,91417.99,90652.55,91208.85,
2025-11-28 04:00:00,91208.85,91707.79,90867.43,90910.87,
2025-11-28 08:00:00,90910.87,92030,90907.98,91437.64,
2025-11-28 12:00:00,91437.64,93092,91380.94,92362.49,
2025-11-28 16:00:00,92362.5,92376,90180.63,91157.44,
2025-11-28 20:00:00,91157.44,91247.16,90705.57,90890.7,
2025-11-29 00:00:00,90890.71,91119.99,90546.36,90680.26,
2025-11-29 04:00:00,90680.26,90931.56,90311.92,90567.67,
2025-11-29 08:00:00,90567.66,90738.17,90376.37,90673.19,
2025-11-29 12:00:00,90673.2,91110.36,90530.93,91063.5,
2025-11-29 16:00:00,91063.5,91165.65,90155.47,90640.78,
2025-11-29 20:00:00,90640.77,91051.87,90400.21,90802.44,
2025-11-30 00:00:00,90802.44,91055.5,90471,90909.35,
2025-11-30 04:00:00,90909.35,91037.72,90670.4,90968.16,
2025-11-30 08:00:00,90968.16,91632,90927.16,91048.78,
2025-11-30 12:00:00,91048.79,92000.01,91009,91435.31,
